CustomerId,total_debit,total_credit,net_amount,avg_debit,txn_count,std_debit,recency_days,avg_amount_abs,fraud_count,fraud_rate,mode_hour,is_high_risk
CustomerId_4622,3755.0,3010.0,745.0,938.75,4,1562.051935756299,66,1691.25,0,0.0,5,1
CustomerId_4623,2000.0,1040.0,960.0,666.6666666666666,3,1154.7005383792516,44,1013.3333333333334,0,0.0,3,1
CustomerId_4624,68400.0,1597.0,66803.0,1068.75,64,1656.2412024324599,2,1093.703125,0,0.0,19,0
CustomerId_4625,500.0,0.0,500.0,500.0,1,0.0,4,500.0,0,0.0,21,0
CustomerId_4626,82500.0,1790.0,80710.0,2750.0,30,7272.705231157823,4,2809.6666666666665,0,0.0,20,0
CustomerId_4627,241430.0,41430.0,200000.0,6898.0,35,7648.715309275994,5,8081.714285714285,0,0.0,4,0
CustomerId_4629,16200.0,1205.0,14995.0,1350.0,12,1967.2315572906002,1,1450.4166666666667,0,0.0,16,0
CustomerId_4630,500.0,0.0,500.0,500.0,1,0.0,82,500.0,0,0.0,18,1
CustomerId_4632,1000.0,0.0,1000.0,1000.0,1,0.0,41,1000.0,0,0.0,19,1
CustomerId_4633,26500.0,1140.0,25360.0,2038.4615384615386,13,2696.151102818751,4,2126.153846153846,0,0.0,19,0
CustomerId_4634,36000.0,1450.0,34550.0,1565.2173913043478,23,1639.7363135167839,11,1628.2608695652175,0,0.0,17,0
CustomerId_4636,283027.0,20511.71,262515.29,2301.032520325203,123,5718.672386820758,4,2467.794390243902,0,0.0,13,0
CustomerId_4637,126000.0,26000.0,100000.0,5727.272727272727,22,4431.293675255978,4,6909.090909090909,0,0.0,10,0
CustomerId_4639,213700.0,12432.0,201268.0,23744.444444444445,9,38265.360024149486,69,25125.777777777777,0,0.0,6,1
CustomerId_4640,25200.0,5200.0,20000.0,5040.0,5,5000.799936010238,89,6080.0,0,0.0,7,1
CustomerId_4641,11000.0,1220.0,9780.0,2200.0,5,4381.780460041329,20,2444.0,0,0.0,18,0
CustomerId_4642,500.0,10.0,490.0,250.0,2,353.5533905932738,28,255.0,0,0.0,10,0
CustomerId_4645,25500.0,30040.0,-4540.0,3642.8571428571427,7,5588.039949408959,12,7934.285714285715,0,0.0,5,0
CustomerId_4647,1500.0,1075.0,425.0,500.0,3,866.0254037844386,21,858.3333333333334,0,0.0,14,0
CustomerId_4648,1000.0,0.0,1000.0,1000.0,1,0.0,88,1000.0,0,0.0,11,1
CustomerId_4649,1000.0,0.0,1000.0,500.0,2,0.0,48,500.0,0,0.0,10,1
CustomerId_4650,2000.0,0.0,2000.0,2000.0,1,0.0,44,2000.0,0,0.0,11,1
CustomerId_4651,46000.0,2073.0,43927.0,2875.0,16,7376.403821194534,0,3004.5625,0,0.0,20,0
CustomerId_4652,1000.0,0.0,1000.0,1000.0,1,0.0,60,1000.0,0,0.0,5,1
CustomerId_4653,8000.0,10.0,7990.0,1333.3333333333333,6,1080.1234497346434,26,1335.0,0,0.0,8,0
CustomerId_4654,15000.0,1140.0,13860.0,2500.0,6,3331.6662497915363,0,2690.0,0,0.0,10,0
CustomerId_4655,101000.0,21000.0,80000.0,4590.909090909091,22,4409.503707190067,8,5545.454545454545,0,0.0,9,0
CustomerId_4657,81000.0,15864.5,65135.5,3375.0,24,10213.21607568819,24,4036.0208333333335,0,0.0,8,0
CustomerId_4658,2500.0,496.0,2004.0,833.3333333333334,3,1040.8329997330663,85,998.6666666666666,0,0.0,12,1
CustomerId_4659,15000.0,1080.0,13920.0,1153.8461538461538,13,1359.911384744967,5,1236.923076923077,0,0.0,18,0
CustomerId_466,10000.0,0.0,10000.0,10000.0,1,0.0,33,10000.0,0,0.0,1,0
CustomerId_4660,6500.0,215.0,6285.0,722.2222222222222,9,833.3333333333334,3,746.1111111111111,0,0.0,18,0
CustomerId_4663,132400.0,1512.0,130888.0,4728.571428571428,28,6976.036078252417,21,4782.571428571428,0,0.0,8,0
CustomerId_4664,16100.0,6010.0,10090.0,1463.6363636363637,11,2888.000251825725,3,2010.0,0,0.0,17,0
CustomerId_4665,41500.0,10000.0,31500.0,5928.571428571428,7,7694.308347888129,74,7357.142857142857,0,0.0,14,1
CustomerId_4666,28320.0,1210.0,27110.0,658.6046511627907,43,734.5020386219198,6,686.7441860465116,0,0.0,5,0
CustomerId_4667,20100.0,1290.0,18810.0,2010.0,10,3231.941281094761,23,2139.0,0,0.0,9,0
CustomerId_4669,5000.0,0.0,5000.0,1250.0,4,500.0,26,1250.0,0,0.0,13,0
CustomerId_467,5000.0,0.0,5000.0,5000.0,1,0.0,86,5000.0,0,0.0,8,1
CustomerId_4670,152000.0,0.0,152000.0,25333.333333333332,6,38471.634572327006,63,25333.333333333332,0,0.0,9,1
CustomerId_4671,83600.0,1622.0,81978.0,11942.857142857143,7,23699.70865804452,9,12174.57142857143,0,0.0,18,0
CustomerId_4672,801000.0,16000.0,785000.0,36409.09090909091,22,56836.154733131654,1,37136.36363636364,0,0.0,11,0
CustomerId_4673,2000.0,0.0,2000.0,500.0,4,0.0,66,500.0,0,0.0,6,1
CustomerId_4674,500.0,1010.0,-510.0,166.66666666666666,3,288.6751345948129,53,503.3333333333333,0,0.0,13,1
CustomerId_4677,1000.0,0.0,1000.0,1000.0,1,0.0,40,1000.0,0,0.0,4,1
CustomerId_4678,1500.0,0.0,1500.0,750.0,2,353.5533905932738,85,750.0,0,0.0,19,1
CustomerId_468,130000.0,3273.0,126727.0,18571.428571428572,7,22677.868380553635,11,19039.0,0,0.0,13,0
CustomerId_4680,82700.0,6154.0,76546.0,4594.444444444444,18,9020.660744171566,50,4936.333333333333,0,0.0,10,1
CustomerId_4682,8000.0,1200.0,6800.0,1333.3333333333333,6,1751.190071541826,28,1533.3333333333333,0,0.0,22,0
CustomerId_4683,1000.0,0.0,1000.0,500.0,2,0.0,81,500.0,0,0.0,2,1
CustomerId_4684,1000.0,1020.0,-20.0,333.3333333333333,3,577.3502691896258,70,673.3333333333334,0,0.0,7,1
CustomerId_4685,2000.0,1040.0,960.0,666.6666666666666,3,1154.7005383792516,1,1013.3333333333334,0,0.0,13,0
CustomerId_4686,86200.0,26200.0,60000.0,5070.588235294118,17,5550.649140627872,53,6611.764705882353,0,0.0,10,1
CustomerId_4687,2000.0,0.0,2000.0,1000.0,2,0.0,28,1000.0,0,0.0,21,0
CustomerId_4688,10000.0,1500.0,8500.0,2000.0,5,2738.6127875258308,84,2300.0,0,0.0,6,1
CustomerId_4689,20000.0,2020.0,17980.0,625.0,32,751.3428837969107,1,688.125,0,0.0,6,0
CustomerId_4691,3000.0,0.0,3000.0,1000.0,3,0.0,76,1000.0,0,0.0,19,1
CustomerId_4693,10000.0,6000.0,4000.0,3333.3333333333335,3,5773.502691896258,11,5333.333333333333,0,0.0,14,0
CustomerId_4694,5500.0,1010.0,4490.0,550.0,10,368.93239368631095,33,651.0,0,0.0,11,0
CustomerId_4697,130700.0,46625.0,84075.0,3351.2820512820513,39,4088.3416915388357,0,4546.794871794872,0,0.0,15,0
CustomerId_4698,8500.0,400.0,8100.0,1700.0,5,2224.859546128699,78,1780.0,0,0.0,8,1
CustomerId_470,141000.0,12500.0,128500.0,7421.0526315789475,19,10600.397212021424,11,8078.9473684210525,0,0.0,4,0
CustomerId_4701,27000.0,1050.0,25950.0,2250.0,12,2454.124543035107,14,2337.5,0,0.0,16,0
CustomerId_4702,51000.0,11000.0,40000.0,5666.666666666667,9,4636.809247747852,11,6888.888888888889,0,0.0,20,0
CustomerId_4703,235000.0,580.0,234420.0,7580.645161290323,31,10836.740572541132,85,7599.354838709677,0,0.0,12,1
CustomerId_4704,32230.0,23319.54,8910.46,1007.1875,32,2577.8439032486294,1,1735.923125,0,0.0,10,0
CustomerId_4706,130000.0,0.0,130000.0,130000.0,1,0.0,65,130000.0,0,0.0,7,1
CustomerId_4708,198610.0,33352.0,165258.0,3894.3137254901962,51,8221.825650037092,0,4548.274509803921,0,0.0,17,0
CustomerId_4709,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,46,6833.333333333333,0,0.0,16,1
CustomerId_471,107800.0,1747.0,106053.0,1225.0,88,3533.102898579947,0,1244.8522727272727,0,0.0,16,0
CustomerId_4710,175000.0,56200.0,118800.0,5833.333333333333,30,5583.74076399865,0,7706.666666666667,0,0.0,18,0
CustomerId_4711,2207200.0,81778.0,2125422.0,7533.105802047781,293,23748.563682142863,0,7812.211604095563,0,0.0,17,0
CustomerId_4712,75600.0,26000.0,49600.0,4447.058823529412,17,4593.217506152254,0,5976.470588235294,0,0.0,11,0
CustomerId_4713,49000.0,1700.0,47300.0,2333.3333333333335,21,2652.043237455478,2,2414.285714285714,0,0.0,17,0
CustomerId_4714,1000.0,0.0,1000.0,1000.0,1,0.0,56,1000.0,0,0.0,7,1
CustomerId_4715,25000.0,6000.0,19000.0,5000.0,5,5000.0,46,6200.0,0,0.0,12,1
CustomerId_4716,10000.0,0.0,10000.0,10000.0,1,0.0,4,10000.0,0,0.0,21,0
CustomerId_4717,10000.0,0.0,10000.0,10000.0,1,0.0,7,10000.0,0,0.0,19,0
CustomerId_4719,126000.0,26000.0,100000.0,6000.0,21,4358.898943540673,11,7238.0952380952385,0,0.0,11,0
CustomerId_4721,2000.0,1100.0,900.0,666.6666666666666,3,1154.7005383792516,42,1033.3333333333333,0,0.0,17,1
CustomerId_4722,79700.0,2190.0,77510.0,1285.483870967742,62,1849.9310376329936,36,1320.8064516129032,0,0.0,18,0
CustomerId_4725,126000.0,26000.0,100000.0,5478.260869565217,23,4470.810026437057,4,6608.695652173913,0,0.0,15,0
CustomerId_4727,20000.0,6000.0,14000.0,5000.0,4,5773.502691896258,32,6500.0,0,0.0,13,0
CustomerId_4728,176872.0,8434.5,168437.5,3609.6326530612246,49,12585.99538954223,1,3781.765306122449,0,0.0,10,0
CustomerId_473,3000.0,0.0,3000.0,1000.0,3,0.0,56,1000.0,0,0.0,18,1
CustomerId_4730,6580.0,1050.0,5530.0,1316.0,5,2102.208362651048,2,1526.0,0,0.0,17,0
CustomerId_4732,92905.0,7165.0,85740.0,1629.9122807017543,57,2950.514557307285,65,1755.6140350877192,0,0.0,9,1
CustomerId_4734,3000.0,1050.0,1950.0,750.0,4,957.427107756338,48,1012.5,0,0.0,22,1
CustomerId_4737,33000.0,1500.0,31500.0,4125.0,8,4940.720016932177,15,4312.5,0,0.0,18,0
CustomerId_4738,24700.0,600.0,24100.0,1176.1904761904761,21,1587.4207891749315,4,1204.7619047619048,0,0.0,12,0
CustomerId_474,23000.0,1500.0,21500.0,1916.6666666666667,12,2968.2665076785242,43,2041.6666666666667,0,0.0,5,1
CustomerId_4740,4500.0,1040.0,3460.0,642.8571428571429,7,748.0132415430957,48,791.4285714285714,0,0.0,13,1
CustomerId_4741,186000.0,36000.0,150000.0,6200.0,30,4286.30537795704,5,7400.0,0,0.0,7,0
CustomerId_4742,12000.0,1300.0,10700.0,1714.2857142857142,7,2288.6885410853174,44,1900.0,0,0.0,9,1
CustomerId_4744,1500.0,0.0,1500.0,750.0,2,353.5533905932738,64,750.0,0,0.0,18,1
CustomerId_4746,40000.0,6000.0,34000.0,5000.0,8,3779.6447300922723,74,5750.0,0,0.0,19,1
CustomerId_4748,75600.0,3105.0,72495.0,614.6341463414634,123,610.6544362107054,1,639.8780487804878,0,0.0,16,0
CustomerId_4749,6500.0,1000.0,5500.0,928.5714285714286,7,607.4928962939559,35,1071.4285714285713,0,0.0,20,0
CustomerId_4750,10000.0,0.0,10000.0,10000.0,1,0.0,55,10000.0,0,0.0,19,1
CustomerId_4753,24745.0,8220.0,16525.0,562.3863636363636,44,871.7340968573379,5,749.2045454545455,0,0.0,17,0
CustomerId_4754,600.0,1030.0,-430.0,200.0,3,346.41016151377545,50,543.3333333333334,0,0.0,5,1
CustomerId_4755,5000.0,0.0,5000.0,5000.0,1,0.0,49,5000.0,0,0.0,9,1
CustomerId_4756,10000.0,0.0,10000.0,5000.0,2,0.0,76,5000.0,0,0.0,12,1
CustomerId_4757,13000.0,1230.0,11770.0,812.5,16,853.9125638299664,2,889.375,0,0.0,10,0
CustomerId_4759,19550.0,755.0,18795.0,415.9574468085106,47,467.89379868247175,1,432.02127659574467,0,0.0,15,0
CustomerId_476,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,11,6400.0,0,0.0,17,0
CustomerId_4763,5000.0,0.0,5000.0,5000.0,1,0.0,62,5000.0,0,0.0,20,1
CustomerId_4766,20400.0,1925.0,18475.0,2040.0,10,2339.135642829538,19,2232.5,0,0.0,8,0
CustomerId_4768,26500.0,1510.0,24990.0,803.030303030303,33,900.8623814451518,43,848.7878787878788,0,0.0,15,1
CustomerId_4769,130000.0,0.0,130000.0,130000.0,1,0.0,67,130000.0,0,0.0,11,1
CustomerId_4770,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,67,6833.333333333333,0,0.0,18,1
CustomerId_4772,500.0,0.0,500.0,500.0,1,0.0,82,500.0,0,0.0,19,1
CustomerId_4773,16000.0,0.0,16000.0,4000.0,4,1154.7005383792514,53,4000.0,0,0.0,8,1
CustomerId_4774,622100.0,112100.0,510000.0,7975.641025641025,78,6961.698290664648,5,9412.820512820514,0,0.0,4,0
CustomerId_4775,230360.0,42250.0,188110.0,2617.7272727272725,88,5243.279163322797,1,3097.840909090909,0,0.0,12,0
CustomerId_4776,1500.0,60.0,1440.0,375.0,4,478.713553878169,84,390.0,0,0.0,6,1
CustomerId_4777,9000.0,1000.0,8000.0,900.0,10,516.3977794943223,37,1000.0,0,0.0,6,1
CustomerId_4779,26000.0,6000.0,20000.0,5200.0,5,5019.960159204454,25,6400.0,0,0.0,15,0
CustomerId_478,25200.0,6000.0,19200.0,5040.0,5,5050.04950470785,46,6240.0,0,0.0,13,1
CustomerId_4781,6620.0,14396.0,-7776.0,367.77777777777777,18,417.0991637708,55,1167.5555555555557,0,0.0,13,1
CustomerId_4782,91000.0,2190.0,88810.0,1246.5753424657535,73,1637.5016702095656,0,1276.5753424657535,0,0.0,9,0
CustomerId_4784,1000.0,0.0,1000.0,1000.0,1,0.0,5,1000.0,0,0.0,5,0
CustomerId_4785,136960.0,1935.0,135025.0,1122.622950819672,122,1280.789918502123,0,1138.483606557377,0,0.0,7,0
CustomerId_4786,500.0,0.0,500.0,500.0,1,0.0,28,500.0,0,0.0,18,0
CustomerId_4787,8500.0,1075.0,7425.0,1214.2857142857142,7,906.3269671749657,14,1367.857142857143,0,0.0,12,0
CustomerId_4788,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,53,6833.333333333333,0,0.0,21,1
CustomerId_4789,500.0,0.0,500.0,500.0,1,0.0,82,500.0,0,0.0,7,1
CustomerId_4790,10000.0,0.0,10000.0,10000.0,1,0.0,37,10000.0,0,0.0,19,1
CustomerId_4791,53035.0,1695.0,51340.0,1082.3469387755101,49,1984.3342455239701,5,1116.938775510204,0,0.0,15,0
CustomerId_4792,10000.0,0.0,10000.0,10000.0,1,0.0,74,10000.0,0,0.0,13,1
CustomerId_4794,40000.0,1565.0,38435.0,1000.0,40,3168.35312717215,45,1039.125,0,0.0,17,1
CustomerId_4796,1500.0,10.0,1490.0,375.0,4,250.0,62,377.5,0,0.0,22,1
CustomerId_4799,4000.0,1020.0,2980.0,666.6666666666666,6,516.3977794943222,14,836.6666666666666,0,0.0,19,0
CustomerId_480,86000.0,26000.0,60000.0,6615.384615384615,13,7053.8223862250925,0,8615.384615384615,0,0.0,12,0
CustomerId_4801,212000.0,7030.0,204970.0,851.4056224899598,249,857.2320611019884,2,879.6385542168674,0,0.0,17,0
CustomerId_4803,24000.0,3000.0,21000.0,3000.0,8,2267.786838055363,54,3375.0,0,0.0,15,1
CustomerId_4805,101000.0,21000.0,80000.0,5941.176470588235,17,4408.381055377559,11,7176.470588235294,0,0.0,6,0
CustomerId_4806,70650.0,1737.5,68912.5,2943.75,24,10067.806121926249,14,3016.1458333333335,0,0.0,11,0
CustomerId_4808,80000.0,6000.0,74000.0,26666.666666666668,3,46188.02153517006,59,28666.666666666668,0,0.0,12,1
CustomerId_4809,185096.0,31612.0,153484.0,4627.4,40,7191.029161392687,2,5417.7,0,0.0,12,0
CustomerId_4812,364500.0,40054.0,324446.0,5879.032258064516,62,14052.794332669906,3,6525.064516129032,0,0.0,17,0
CustomerId_4813,203885.0,13459.0,190426.0,1671.188524590164,122,3601.1521947085216,0,1781.5081967213114,0,0.0,17,0
CustomerId_4814,197100.0,23436.0,173664.0,2433.3333333333335,81,5636.355205272288,19,2722.6666666666665,0,0.0,16,0
CustomerId_4815,50000.0,11000.0,39000.0,7142.857142857143,7,7559.289460184544,53,8714.285714285714,0,0.0,13,1
CustomerId_4816,26710.0,14550.0,12160.0,1405.7894736842106,19,1220.5557285719108,20,2171.5789473684213,0,0.0,12,0
CustomerId_4817,486984.0,82290.0,404694.0,2618.1935483870966,186,3172.6412298189884,1,3060.6129032258063,0,0.0,7,0
CustomerId_4818,118000.0,6848.0,111152.0,7375.0,16,6898.067362191626,50,7803.0,0,0.0,8,1
CustomerId_482,10000.0,0.0,10000.0,10000.0,1,0.0,11,10000.0,0,0.0,17,0
CustomerId_4822,8540.0,1060.0,7480.0,533.75,16,429.99030996833716,3,600.0,0,0.0,19,0
CustomerId_4823,2500.0,0.0,2500.0,1250.0,2,1060.6601717798212,87,1250.0,0,0.0,7,1
CustomerId_4824,659000.0,106000.0,553000.0,7163.04347826087,92,6632.366812575311,11,8315.217391304348,0,0.0,8,0
CustomerId_4825,1000.0,0.0,1000.0,1000.0,1,0.0,15,1000.0,0,0.0,20,0
CustomerId_4826,10000.0,0.0,10000.0,10000.0,1,0.0,11,10000.0,0,0.0,14,0
CustomerId_4827,106851.0,1601.0,105250.0,1068.51,100,1883.4801202920498,5,1084.52,0,0.0,15,0
CustomerId_4828,12000.0,1450.0,10550.0,1090.909090909091,11,1136.181803634036,19,1222.7272727272727,0,0.0,23,0
CustomerId_483,95400.0,2240.0,93160.0,1135.7142857142858,84,1686.2764895803805,1,1162.3809523809523,0,0.0,5,0
CustomerId_4830,2000.0,0.0,2000.0,2000.0,1,0.0,15,2000.0,0,0.0,11,0
CustomerId_4831,1000.0,0.0,1000.0,1000.0,1,0.0,54,1000.0,0,0.0,13,1
CustomerId_4832,102000.0,21000.0,81000.0,4857.142857142857,21,4461.341886537214,4,5857.142857142857,0,0.0,10,0
CustomerId_4833,238213.0,36701.7,201511.3,5068.36170212766,47,7987.133006947819,4,5849.248936170213,0,0.0,18,0
CustomerId_4834,421554.0,126000.0,295554.0,5474.727272727273,77,5944.130857267978,4,7111.090909090909,0,0.0,17,0
CustomerId_4835,50700.0,11700.0,39000.0,5070.0,10,5348.322686184479,61,6240.0,0,0.0,20,1
CustomerId_4836,2000.0,0.0,2000.0,2000.0,1,0.0,82,2000.0,0,0.0,20,1
CustomerId_4837,51000.0,11000.0,40000.0,4250.0,12,4500.0,11,5166.666666666667,0,0.0,10,0
CustomerId_4838,2000.0,0.0,2000.0,2000.0,1,0.0,29,2000.0,0,0.0,6,0
CustomerId_4839,12100.0,1161.0,10939.0,711.7647058823529,17,1211.8592909972965,13,780.0588235294117,0,0.0,7,0
CustomerId_4840,972984.0,47417.8,925566.2,2241.8986175115206,434,7471.572675706122,0,2351.156221198157,0,0.0,17,0
CustomerId_4841,197800.0,13808.0,183992.0,1443.7956204379561,137,3426.773077200726,5,1544.5839416058395,0,0.0,19,0
CustomerId_4843,44920.0,2191.0,42729.0,1182.1052631578948,38,1328.8303287757444,6,1239.7631578947369,0,0.0,8,0
CustomerId_4845,1200.0,0.0,1200.0,600.0,2,0.0,38,600.0,0,0.0,10,1
CustomerId_4846,900128.0,162996.0,737132.0,4892.0,184,7410.844442049927,4,5777.847826086957,0,0.0,8,0
CustomerId_4847,126000.0,26000.0,100000.0,4846.153846153846,26,4424.40782652149,12,5846.153846153846,0,0.0,8,0
CustomerId_4848,36000.0,1040.0,34960.0,6000.0,6,13247.64129949177,62,6173.333333333333,0,0.0,8,1
CustomerId_485,14900.0,560.0,14340.0,647.8260869565217,23,641.6382195155484,42,672.1739130434783,0,0.0,8,1
CustomerId_4851,19120.0,28040.0,-8920.0,3186.6666666666665,6,5927.652711374602,54,7860.0,0,0.0,20,1
CustomerId_4854,76000.0,26000.0,50000.0,5846.153846153846,13,7537.087786916928,34,7846.153846153846,0,0.0,8,0
CustomerId_4855,1500.0,75.0,1425.0,375.0,4,478.713553878169,83,393.75,0,0.0,19,1
CustomerId_4856,5000.0,55.0,4945.0,555.5555555555555,9,463.9803635691685,63,561.6666666666666,0,0.0,16,1
CustomerId_4857,26000.0,6000.0,20000.0,4333.333333333333,6,4760.9522856952335,12,5333.333333333333,0,0.0,8,0
CustomerId_4858,208600.0,13456.0,195144.0,2938.0281690140846,71,7338.000237456351,35,3127.549295774648,0,0.0,12,0
CustomerId_4859,200000.0,0.0,200000.0,200000.0,1,0.0,66,200000.0,0,0.0,5,1
CustomerId_4861,84700.0,7965.0,76735.0,1129.3333333333333,75,1540.250359899705,0,1235.5333333333333,0,0.0,18,0
CustomerId_4863,500.0,1010.0,-510.0,166.66666666666666,3,288.6751345948129,32,503.3333333333333,0,0.0,18,0
CustomerId_4864,101600.0,1000.0,100600.0,3386.6666666666665,30,3136.2984258663832,36,3420.0,0,0.0,16,0
CustomerId_4865,10000.0,7000.0,3000.0,3333.3333333333335,3,5773.502691896258,82,5666.666666666667,0,0.0,14,1
CustomerId_4866,16000.0,6000.0,10000.0,4000.0,4,4898.979485566356,18,5500.0,0,0.0,16,0
CustomerId_4867,159619.0,25689.0,133930.0,3325.3958333333335,48,4278.513371460875,4,3860.5833333333335,0,0.0,20,0
CustomerId_4868,1000.0,0.0,1000.0,1000.0,1,0.0,35,1000.0,0,0.0,3,0
CustomerId_487,5000.0,0.0,5000.0,5000.0,1,0.0,30,5000.0,0,0.0,9,0
CustomerId_4870,14150.0,1277.0,12873.0,832.3529411764706,17,838.3281682295178,7,907.4705882352941,0,0.0,7,0
CustomerId_4872,30700.0,10700.0,20000.0,4385.714285714285,7,5474.921177949679,88,5914.285714285715,0,0.0,13,1
CustomerId_4873,925651.0,50417.0,875234.0,4771.396907216495,194,13304.261838195496,3,5031.278350515464,0,0.0,17,0
CustomerId_4875,10000.0,0.0,10000.0,5000.0,2,0.0,60,5000.0,0,0.0,13,1
CustomerId_4876,5000.0,0.0,5000.0,5000.0,1,0.0,11,5000.0,0,0.0,7,0
CustomerId_4877,113000.0,21745.0,91255.0,7533.333333333333,15,11319.178836108631,4,8983.0,0,0.0,17,0
CustomerId_4878,50858900.0,53940.0,50804960.0,248092.19512195123,205,481300.0611472577,48,248355.31707317074,22,0.1073170731707317,16,0
CustomerId_4879,3000.0,1045.0,1955.0,375.0,8,353.5533905932738,13,505.625,0,0.0,8,0
CustomerId_488,69000.0,2448.0,66552.0,6272.727272727273,11,7114.645586266531,0,6495.272727272727,0,0.0,9,0
CustomerId_4880,30000.0,11000.0,19000.0,5000.0,6,5477.2255750516615,61,6833.333333333333,0,0.0,6,1
CustomerId_4882,220913.0,59254.0,161659.0,2045.4907407407406,108,3741.6767981208245,1,2594.1388888888887,0,0.0,10,0
CustomerId_4884,500.0,0.0,500.0,500.0,1,0.0,61,500.0,0,0.0,18,1
CustomerId_4887,190000.0,7500.0,182500.0,38000.0,5,38340.57902536163,56,39500.0,0,0.0,11,1
CustomerId_4888,1176000.0,35940.0,1140060.0,8647.058823529413,136,18090.525210632062,4,8911.323529411764,0,0.0,19,0
CustomerId_4889,500000.0,6887.0,493113.0,50000.0,10,52704.62766947299,15,50688.7,0,0.0,17,0
CustomerId_489,50000.0,0.0,50000.0,50000.0,1,0.0,81,50000.0,0,0.0,4,1
CustomerId_4891,64050.0,11200.0,52850.0,2911.3636363636365,22,4181.191782089732,0,3420.4545454545455,0,0.0,17,0
CustomerId_4892,148000.0,21180.0,126820.0,6434.782608695652,23,4315.153920740696,12,7355.652173913043,0,0.0,8,0
CustomerId_4893,2000.0,0.0,2000.0,2000.0,1,0.0,27,2000.0,0,0.0,15,0
CustomerId_4894,2000.0,20.0,1980.0,666.6666666666666,3,577.3502691896258,66,673.3333333333334,0,0.0,7,1
CustomerId_4895,27500.0,6875.0,20625.0,1195.6521739130435,23,2249.9451025362546,51,1494.5652173913043,0,0.0,10,1
CustomerId_4896,161700.0,14900.0,146800.0,4755.882352941177,34,4980.032321695682,1,5194.117647058823,0,0.0,7,0
CustomerId_4898,155682.0,24562.0,131120.0,8193.78947368421,19,10985.241592341301,25,9486.526315789473,0,0.0,15,0
CustomerId_4900,10000.0,1190.0,8810.0,1000.0,10,1581.1388300841895,41,1119.0,0,0.0,14,1
CustomerId_4901,146000.0,31000.0,115000.0,6083.333333333333,24,4412.597250231843,12,7375.0,0,0.0,4,0
CustomerId_4902,15000.0,250.0,14750.0,5000.0,3,5000.0,28,5083.333333333333,0,0.0,10,0
CustomerId_4903,4000.0,1040.0,2960.0,1000.0,4,1154.7005383792516,53,1260.0,0,0.0,4,1
CustomerId_4904,4000.0,140.0,3860.0,500.0,8,534.5224838248488,83,517.5,0,0.0,9,1
CustomerId_4906,500.0,0.0,500.0,500.0,1,0.0,87,500.0,0,0.0,11,1
CustomerId_4908,110394.0,1948.5,108445.5,1126.469387755102,98,2071.326519552053,6,1146.3520408163265,0,0.0,7,0
CustomerId_491,1000.0,1050.0,-50.0,333.3333333333333,3,577.3502691896258,30,683.3333333333334,0,0.0,19,0
CustomerId_4911,500.0,10.0,490.0,250.0,2,353.5533905932738,28,255.0,0,0.0,10,0
CustomerId_4912,681500.0,6834.0,674666.0,11172.131147540984,61,24693.772029586336,28,11284.16393442623,0,0.0,16,0
CustomerId_4913,10000.0,0.0,10000.0,10000.0,1,0.0,56,10000.0,0,0.0,13,1
CustomerId_4915,3000.0,50.0,2950.0,1000.0,3,1000.0,25,1016.6666666666666,0,0.0,22,0
CustomerId_4917,29500.0,300.0,29200.0,2681.818181818182,11,2610.2943059426007,0,2709.090909090909,0,0.0,9,0
CustomerId_492,1287055.0,5140.8,1281914.2,33001.41025641026,39,89862.68442044403,5,33133.225641025645,0,0.0,18,0
CustomerId_4920,514005.0,62015.0,451990.0,5976.802325581395,86,8537.235911436672,4,6697.906976744186,0,0.0,18,0
CustomerId_4921,15000.0,0.0,15000.0,7500.0,2,3535.5339059327375,62,7500.0,0,0.0,15,1
CustomerId_4922,2000.0,0.0,2000.0,2000.0,1,0.0,48,2000.0,0,0.0,13,1
CustomerId_4923,21550.0,1020.0,20530.0,2155.0,10,4532.748123992283,63,2257.0,0,0.0,7,1
CustomerId_4924,4700.0,1035.0,3665.0,522.2222222222222,9,359.7838857487151,10,637.2222222222222,0,0.0,18,0
CustomerId_4925,5988800.0,0.0,5988800.0,1197760.0,5,2132208.9691209914,33,1197760.0,2,0.4,3,0
CustomerId_4926,386404.0,29338.0,357066.0,3577.814814814815,108,7938.957298878949,1,3849.462962962963,0,0.0,10,0
CustomerId_4927,121650.0,1538.0,120112.0,1788.9705882352941,68,3645.471998064761,2,1811.5882352941176,0,0.0,19,0
CustomerId_4928,80500.0,2100.0,78400.0,1073.3333333333333,75,1508.2953805388897,3,1101.3333333333333,0,0.0,11,0
CustomerId_4929,51000.0,11000.0,40000.0,5100.0,10,4605.552204797065,19,6200.0,0,0.0,8,0
CustomerId_493,32000.0,1350.0,30650.0,4571.428571428572,7,7161.4044911395895,29,4764.285714285715,0,0.0,15,0
CustomerId_4931,2500.0,0.0,2500.0,2500.0,1,0.0,12,2500.0,0,0.0,5,0
CustomerId_4932,10000.0,0.0,10000.0,10000.0,1,0.0,7,10000.0,0,0.0,15,0
CustomerId_4933,3000.0,1090.0,1910.0,500.0,6,774.5966692414834,25,681.6666666666666,0,0.0,9,0
